validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1037.0948486328125,1729244316,,False,1,9b5cf_00094,2024-10-18_17-38-36,106.65944743156433,106.65944743156433,581849,gilberthan-WD12,192.168.1.100,106.65944743156433,1
998.6197509765625,1729244408,,False,2,9b5cf_00094,2024-10-18_17-40-08,91.46808648109436,198.1275339126587,581849,gilberthan-WD12,192.168.1.100,198.1275339126587,2
981.3189697265625,1729244498,,False,3,9b5cf_00094,2024-10-18_17-41-38,89.83936500549316,287.96689891815186,581849,gilberthan-WD12,192.168.1.100,287.96689891815186,3
971.6406860351562,1729244585,,False,4,9b5cf_00094,2024-10-18_17-43-05,87.10951781272888,375.07641673088074,581849,gilberthan-WD12,192.168.1.100,375.07641673088074,4
963.7794799804688,1729244669,,False,5,9b5cf_00094,2024-10-18_17-44-29,84.51560592651367,459.5920226573944,581849,gilberthan-WD12,192.168.1.100,459.5920226573944,5
958.323486328125,1729244755,,False,6,9b5cf_00094,2024-10-18_17-45-55,86.14154171943665,545.733564376831,581849,gilberthan-WD12,192.168.1.100,545.733564376831,6
954.265869140625,1729244832,,False,7,9b5cf_00094,2024-10-18_17-47-12,76.74594950675964,622.4795138835907,581849,gilberthan-WD12,192.168.1.100,622.4795138835907,7
951.2406616210938,1729244909,,False,8,9b5cf_00094,2024-10-18_17-48-29,77.02733945846558,699.5068533420563,581849,gilberthan-WD12,192.168.1.100,699.5068533420563,8
949.1879272460938,1729244991,,False,9,9b5cf_00094,2024-10-18_17-49-51,82.32456183433533,781.8314151763916,581849,gilberthan-WD12,192.168.1.100,781.8314151763916,9
945.7864379882812,1729245071,,False,10,9b5cf_00094,2024-10-18_17-51-11,79.31633114814758,861.1477463245392,581849,gilberthan-WD12,192.168.1.100,861.1477463245392,10
944.0166625976562,1729245157,,False,11,9b5cf_00094,2024-10-18_17-52-37,86.02136397361755,947.1691102981567,581849,gilberthan-WD12,192.168.1.100,947.1691102981567,11
942.1401977539062,1729245236,,False,12,9b5cf_00094,2024-10-18_17-53-56,78.74644160270691,1025.9155519008636,581849,gilberthan-WD12,192.168.1.100,1025.9155519008636,12
941.1942749023438,1729245312,,False,13,9b5cf_00094,2024-10-18_17-55-12,76.36612296104431,1102.281674861908,581849,gilberthan-WD12,192.168.1.100,1102.281674861908,13
940.6290283203125,1729245391,,False,14,9b5cf_00094,2024-10-18_17-56-31,78.84937930107117,1181.1310541629791,581849,gilberthan-WD12,192.168.1.100,1181.1310541629791,14
939.1845092773438,1729245458,,False,15,9b5cf_00094,2024-10-18_17-57-38,66.92104911804199,1248.0521032810211,581849,gilberthan-WD12,192.168.1.100,1248.0521032810211,15
938.5805053710938,1729245535,,False,16,9b5cf_00094,2024-10-18_17-58-55,77.24294543266296,1325.295048713684,581849,gilberthan-WD12,192.168.1.100,1325.295048713684,16
938.8677368164062,1729245621,,False,17,9b5cf_00094,2024-10-18_18-00-21,86.46536111831665,1411.7604098320007,581849,gilberthan-WD12,192.168.1.100,1411.7604098320007,17
936.575439453125,1729245704,,False,18,9b5cf_00094,2024-10-18_18-01-44,82.64380836486816,1494.404218196869,581849,gilberthan-WD12,192.168.1.100,1494.404218196869,18
936.6279296875,1729245780,,False,19,9b5cf_00094,2024-10-18_18-03-00,75.79103946685791,1570.1952576637268,581849,gilberthan-WD12,192.168.1.100,1570.1952576637268,19
936.1702880859375,1729245852,,False,20,9b5cf_00094,2024-10-18_18-04-12,71.97405314445496,1642.1693108081818,581849,gilberthan-WD12,192.168.1.100,1642.1693108081818,20
935.9297485351562,1729245938,,False,21,9b5cf_00094,2024-10-18_18-05-38,85.91308498382568,1728.0823957920074,581849,gilberthan-WD12,192.168.1.100,1728.0823957920074,21
934.4637451171875,1729246003,,False,22,9b5cf_00094,2024-10-18_18-06-43,65.34160089492798,1793.4239966869354,581849,gilberthan-WD12,192.168.1.100,1793.4239966869354,22
934.6134033203125,1729246080,,False,23,9b5cf_00094,2024-10-18_18-08-00,77.00778031349182,1870.4317770004272,581849,gilberthan-WD12,192.168.1.100,1870.4317770004272,23
933.6766967773438,1729246166,,False,24,9b5cf_00094,2024-10-18_18-09-26,86.18887662887573,1956.620653629303,581849,gilberthan-WD12,192.168.1.100,1956.620653629303,24
933.4453125,1729246251,,False,25,9b5cf_00094,2024-10-18_18-10-51,84.83384680747986,2041.4545004367828,581849,gilberthan-WD12,192.168.1.100,2041.4545004367828,25
933.8406372070312,1729246320,,False,26,9b5cf_00094,2024-10-18_18-12-00,69.32467126846313,2110.779171705246,581849,gilberthan-WD12,192.168.1.100,2110.779171705246,26
932.9732055664062,1729246389,,False,27,9b5cf_00094,2024-10-18_18-13-09,68.89129781723022,2179.670469522476,581849,gilberthan-WD12,192.168.1.100,2179.670469522476,27
933.1725463867188,1729246458,,False,28,9b5cf_00094,2024-10-18_18-14-18,68.63733100891113,2248.3078005313873,581849,gilberthan-WD12,192.168.1.100,2248.3078005313873,28
932.4252319335938,1729246518,,False,29,9b5cf_00094,2024-10-18_18-15-18,59.539275884628296,2307.8470764160156,581849,gilberthan-WD12,192.168.1.100,2307.8470764160156,29
