validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
997.17138671875,1729243524,,False,1,9b5cf_00015,2024-10-18_17-25-24,111.80689597129822,111.80689597129822,581803,gilberthan-WD12,192.168.1.100,111.80689597129822,1
969.2033081054688,1729243637,,False,2,9b5cf_00015,2024-10-18_17-27-17,112.97156596183777,224.778461933136,581803,gilberthan-WD12,192.168.1.100,224.778461933136,2
954.58203125,1729243749,,False,3,9b5cf_00015,2024-10-18_17-29-09,111.87423801422119,336.6526999473572,581803,gilberthan-WD12,192.168.1.100,336.6526999473572,3
946.2213134765625,1729243862,,False,4,9b5cf_00015,2024-10-18_17-31-02,113.04638338088989,449.69908332824707,581803,gilberthan-WD12,192.168.1.100,449.69908332824707,4
940.835693359375,1729243978,,False,5,9b5cf_00015,2024-10-18_17-32-58,116.69369769096375,566.3927810192108,581803,gilberthan-WD12,192.168.1.100,566.3927810192108,5
934.19482421875,1729244094,,False,6,9b5cf_00015,2024-10-18_17-34-54,115.71104335784912,682.1038243770599,581803,gilberthan-WD12,192.168.1.100,682.1038243770599,6
936.4002075195312,1729244208,,False,7,9b5cf_00015,2024-10-18_17-36-48,113.74809241294861,795.8519167900085,581803,gilberthan-WD12,192.168.1.100,795.8519167900085,7
927.5552368164062,1729244324,,False,8,9b5cf_00015,2024-10-18_17-38-44,116.30256223678589,912.1544790267944,581803,gilberthan-WD12,192.168.1.100,912.1544790267944,8
925.7730712890625,1729244431,,False,9,9b5cf_00015,2024-10-18_17-40-31,106.77643823623657,1018.930917263031,581803,gilberthan-WD12,192.168.1.100,1018.930917263031,9
924.6514892578125,1729244531,,False,10,9b5cf_00015,2024-10-18_17-42-11,99.93582463264465,1118.8667418956757,581803,gilberthan-WD12,192.168.1.100,1118.8667418956757,10
923.1004028320312,1729244624,,False,11,9b5cf_00015,2024-10-18_17-43-44,92.64736318588257,1211.5141050815582,581803,gilberthan-WD12,192.168.1.100,1211.5141050815582,11
920.9898681640625,1729244717,,False,12,9b5cf_00015,2024-10-18_17-45-17,93.18579268455505,1304.6998977661133,581803,gilberthan-WD12,192.168.1.100,1304.6998977661133,12
920.8034057617188,1729244805,,False,13,9b5cf_00015,2024-10-18_17-46-45,88.56368160247803,1393.2635793685913,581803,gilberthan-WD12,192.168.1.100,1393.2635793685913,13
919.9580078125,1729244891,,False,14,9b5cf_00015,2024-10-18_17-48-11,85.59782862663269,1478.861407995224,581803,gilberthan-WD12,192.168.1.100,1478.861407995224,14
918.7310180664062,1729244978,,False,15,9b5cf_00015,2024-10-18_17-49-38,87.36654162406921,1566.2279496192932,581803,gilberthan-WD12,192.168.1.100,1566.2279496192932,15
918.2777709960938,1729245054,,False,16,9b5cf_00015,2024-10-18_17-50-54,75.6192672252655,1641.8472168445587,581803,gilberthan-WD12,192.168.1.100,1641.8472168445587,16
917.7177124023438,1729245135,,False,17,9b5cf_00015,2024-10-18_17-52-15,81.05953526496887,1722.9067521095276,581803,gilberthan-WD12,192.168.1.100,1722.9067521095276,17
916.8864135742188,1729245216,,False,18,9b5cf_00015,2024-10-18_17-53-36,81.20795106887817,1804.1147031784058,581803,gilberthan-WD12,192.168.1.100,1804.1147031784058,18
917.578125,1729245295,,False,19,9b5cf_00015,2024-10-18_17-54-55,78.49765181541443,1882.6123549938202,581803,gilberthan-WD12,192.168.1.100,1882.6123549938202,19
916.7951049804688,1729245378,,False,20,9b5cf_00015,2024-10-18_17-56-18,82.96263027191162,1965.5749852657318,581803,gilberthan-WD12,192.168.1.100,1965.5749852657318,20
915.7726440429688,1729245460,,False,21,9b5cf_00015,2024-10-18_17-57-40,82.1906087398529,2047.7655940055847,581803,gilberthan-WD12,192.168.1.100,2047.7655940055847,21
