validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1057.739501953125,1729243909,,False,1,9b5cf_00069,2024-10-18_17-31-49,97.23048329353333,97.23048329353333,581855,gilberthan-WD12,192.168.1.100,97.23048329353333,1
1016.809814453125,1729244007,,False,2,9b5cf_00069,2024-10-18_17-33-27,98.58805203437805,195.81853532791138,581855,gilberthan-WD12,192.168.1.100,195.81853532791138,2
996.8409423828125,1729244106,,False,3,9b5cf_00069,2024-10-18_17-35-06,98.66612148284912,294.4846568107605,581855,gilberthan-WD12,192.168.1.100,294.4846568107605,3
986.1138916015625,1729244203,,False,4,9b5cf_00069,2024-10-18_17-36-43,97.1510021686554,391.6356589794159,581855,gilberthan-WD12,192.168.1.100,391.6356589794159,4
975.8551025390625,1729244306,,False,5,9b5cf_00069,2024-10-18_17-38-26,103.07197904586792,494.7076380252838,581855,gilberthan-WD12,192.168.1.100,494.7076380252838,5
969.2249755859375,1729244400,,False,6,9b5cf_00069,2024-10-18_17-40-00,94.1219379901886,588.8295760154724,581855,gilberthan-WD12,192.168.1.100,588.8295760154724,6
964.177978515625,1729244485,,False,7,9b5cf_00069,2024-10-18_17-41-25,84.86554455757141,673.6951205730438,581855,gilberthan-WD12,192.168.1.100,673.6951205730438,7
959.96630859375,1729244565,,False,8,9b5cf_00069,2024-10-18_17-42-45,79.2416079044342,752.936728477478,581855,gilberthan-WD12,192.168.1.100,752.936728477478,8
956.8616333007812,1729244650,,False,9,9b5cf_00069,2024-10-18_17-44-10,84.91612315177917,837.8528516292572,581855,gilberthan-WD12,192.168.1.100,837.8528516292572,9
954.9895629882812,1729244735,,False,10,9b5cf_00069,2024-10-18_17-45-35,85.14314818382263,922.9959998130798,581855,gilberthan-WD12,192.168.1.100,922.9959998130798,10
952.5635375976562,1729244816,,False,11,9b5cf_00069,2024-10-18_17-46-56,81.67663431167603,1004.6726341247559,581855,gilberthan-WD12,192.168.1.100,1004.6726341247559,11
951.1358642578125,1729244886,,False,12,9b5cf_00069,2024-10-18_17-48-06,69.65502691268921,1074.327661037445,581855,gilberthan-WD12,192.168.1.100,1074.327661037445,12
