validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1046.302001953125,1729243716,,False,1,9b5cf_00055,2024-10-18_17-28-36,92.87706303596497,92.87706303596497,581600,gilberthan-WD12,192.168.1.100,92.87706303596497,1
1008.301513671875,1729243810,,False,2,9b5cf_00055,2024-10-18_17-30-10,93.5280339717865,186.40509700775146,581600,gilberthan-WD12,192.168.1.100,186.40509700775146,2
991.7048950195312,1729243902,,False,3,9b5cf_00055,2024-10-18_17-31-42,92.88144850730896,279.2865455150604,581600,gilberthan-WD12,192.168.1.100,279.2865455150604,3
981.2175903320312,1729243997,,False,4,9b5cf_00055,2024-10-18_17-33-17,94.86361336708069,374.1501588821411,581600,gilberthan-WD12,192.168.1.100,374.1501588821411,4
972.0606689453125,1729244093,,False,5,9b5cf_00055,2024-10-18_17-34-53,95.75984144210815,469.91000032424927,581600,gilberthan-WD12,192.168.1.100,469.91000032424927,5
965.4927368164062,1729244187,,False,6,9b5cf_00055,2024-10-18_17-36-27,93.9725091457367,563.882509469986,581600,gilberthan-WD12,192.168.1.100,563.882509469986,6
961.9059448242188,1729244286,,False,7,9b5cf_00055,2024-10-18_17-38-06,98.5566017627716,662.4391112327576,581600,gilberthan-WD12,192.168.1.100,662.4391112327576,7
957.63330078125,1729244378,,False,8,9b5cf_00055,2024-10-18_17-39-38,91.92941308021545,754.368524312973,581600,gilberthan-WD12,192.168.1.100,754.368524312973,8
954.9221801757812,1729244461,,False,9,9b5cf_00055,2024-10-18_17-41-01,83.16190600395203,837.530430316925,581600,gilberthan-WD12,192.168.1.100,837.530430316925,9
952.5521240234375,1729244541,,False,10,9b5cf_00055,2024-10-18_17-42-21,80.29742527008057,917.8278555870056,581600,gilberthan-WD12,192.168.1.100,917.8278555870056,10
951.1395874023438,1729244616,,False,11,9b5cf_00055,2024-10-18_17-43-36,74.55179405212402,992.3796496391296,581600,gilberthan-WD12,192.168.1.100,992.3796496391296,11
949.8021240234375,1729244698,,False,12,9b5cf_00055,2024-10-18_17-44-58,82.33211493492126,1074.711764574051,581600,gilberthan-WD12,192.168.1.100,1074.711764574051,12
947.472900390625,1729244776,,False,13,9b5cf_00055,2024-10-18_17-46-16,77.65310430526733,1152.3648688793182,581600,gilberthan-WD12,192.168.1.100,1152.3648688793182,13
946.3524169921875,1729244844,,False,14,9b5cf_00055,2024-10-18_17-47-24,68.06734156608582,1220.432210445404,581600,gilberthan-WD12,192.168.1.100,1220.432210445404,14
945.8953857421875,1729244924,,False,15,9b5cf_00055,2024-10-18_17-48-44,80.09027981758118,1300.5224902629852,581600,gilberthan-WD12,192.168.1.100,1300.5224902629852,15
943.8838500976562,1729244995,,False,16,9b5cf_00055,2024-10-18_17-49-55,71.43289136886597,1371.9553816318512,581600,gilberthan-WD12,192.168.1.100,1371.9553816318512,16
943.6693115234375,1729245063,,False,17,9b5cf_00055,2024-10-18_17-51-03,67.32353782653809,1439.2789194583893,581600,gilberthan-WD12,192.168.1.100,1439.2789194583893,17
942.1318969726562,1729245125,,False,18,9b5cf_00055,2024-10-18_17-52-05,62.296669244766235,1501.5755887031555,581600,gilberthan-WD12,192.168.1.100,1501.5755887031555,18
942.2891235351562,1729245184,,False,19,9b5cf_00055,2024-10-18_17-53-04,58.679402589797974,1560.2549912929535,581600,gilberthan-WD12,192.168.1.100,1560.2549912929535,19
941.7119750976562,1729245260,,False,20,9b5cf_00055,2024-10-18_17-54-20,76.71853804588318,1636.9735293388367,581600,gilberthan-WD12,192.168.1.100,1636.9735293388367,20
940.78369140625,1729245329,,False,21,9b5cf_00055,2024-10-18_17-55-29,69.14840173721313,1706.1219310760498,581600,gilberthan-WD12,192.168.1.100,1706.1219310760498,21
940.1608276367188,1729245407,,False,22,9b5cf_00055,2024-10-18_17-56-47,77.17819833755493,1783.3001294136047,581600,gilberthan-WD12,192.168.1.100,1783.3001294136047,22
940.7976684570312,1729245465,,False,23,9b5cf_00055,2024-10-18_17-57-45,58.22328996658325,1841.523419380188,581600,gilberthan-WD12,192.168.1.100,1841.523419380188,23
940.0550537109375,1729245527,,False,24,9b5cf_00055,2024-10-18_17-58-47,61.85171842575073,1903.3751378059387,581600,gilberthan-WD12,192.168.1.100,1903.3751378059387,24
939.8778686523438,1729245589,,False,25,9b5cf_00055,2024-10-18_17-59-49,62.09283661842346,1965.4679744243622,581600,gilberthan-WD12,192.168.1.100,1965.4679744243622,25
938.65869140625,1729245664,,False,26,9b5cf_00055,2024-10-18_18-01-04,74.6634750366211,2040.1314494609833,581600,gilberthan-WD12,192.168.1.100,2040.1314494609833,26
939.7317504882812,1729245743,,False,27,9b5cf_00055,2024-10-18_18-02-23,79.67406225204468,2119.805511713028,581600,gilberthan-WD12,192.168.1.100,2119.805511713028,27
938.4769287109375,1729245820,,False,28,9b5cf_00055,2024-10-18_18-03-40,77.16489124298096,2196.970402956009,581600,gilberthan-WD12,192.168.1.100,2196.970402956009,28
938.9713134765625,1729245886,,False,29,9b5cf_00055,2024-10-18_18-04-46,66.08930492401123,2263.05970788002,581600,gilberthan-WD12,192.168.1.100,2263.05970788002,29
937.7145385742188,1729245950,,False,30,9b5cf_00055,2024-10-18_18-05-50,63.90189003944397,2326.961597919464,581600,gilberthan-WD12,192.168.1.100,2326.961597919464,30
938.1017456054688,1729246011,,False,31,9b5cf_00055,2024-10-18_18-06-51,60.30606007575989,2387.267657995224,581600,gilberthan-WD12,192.168.1.100,2387.267657995224,31
937.916748046875,1729246069,,False,32,9b5cf_00055,2024-10-18_18-07-49,57.84524393081665,2445.1129019260406,581600,gilberthan-WD12,192.168.1.100,2445.1129019260406,32
937.7332763671875,1729246130,,False,33,9b5cf_00055,2024-10-18_18-08-50,61.54712247848511,2506.6600244045258,581600,gilberthan-WD12,192.168.1.100,2506.6600244045258,33
937.5067138671875,1729246208,,False,34,9b5cf_00055,2024-10-18_18-10-08,77.73312973976135,2584.393154144287,581600,gilberthan-WD12,192.168.1.100,2584.393154144287,34
937.2026977539062,1729246285,,False,35,9b5cf_00055,2024-10-18_18-11-25,77.46590256690979,2661.859056711197,581600,gilberthan-WD12,192.168.1.100,2661.859056711197,35
937.0468139648438,1729246353,,False,36,9b5cf_00055,2024-10-18_18-12-33,68.14417147636414,2730.003228187561,581600,gilberthan-WD12,192.168.1.100,2730.003228187561,36
936.7166137695312,1729246422,,False,37,9b5cf_00055,2024-10-18_18-13-42,68.37354040145874,2798.37676858902,581600,gilberthan-WD12,192.168.1.100,2798.37676858902,37
936.6690063476562,1729246487,,False,38,9b5cf_00055,2024-10-18_18-14-47,65.24067878723145,2863.617447376251,581600,gilberthan-WD12,192.168.1.100,2863.617447376251,38
936.7289428710938,1729246544,,False,39,9b5cf_00055,2024-10-18_18-15-44,56.47861361503601,2920.0960609912872,581600,gilberthan-WD12,192.168.1.100,2920.0960609912872,39
936.5908203125,1729246620,,False,40,9b5cf_00055,2024-10-18_18-17-00,76.19799327850342,2996.2940542697906,581600,gilberthan-WD12,192.168.1.100,2996.2940542697906,40
935.9613037109375,1729246677,,False,41,9b5cf_00055,2024-10-18_18-17-57,57.00657534599304,3053.3006296157837,581600,gilberthan-WD12,192.168.1.100,3053.3006296157837,41
936.9423828125,1729246735,,False,42,9b5cf_00055,2024-10-18_18-18-55,58.410099029541016,3111.7107286453247,581600,gilberthan-WD12,192.168.1.100,3111.7107286453247,42
936.2879028320312,1729246805,,False,43,9b5cf_00055,2024-10-18_18-20-05,69.89990758895874,3181.6106362342834,581600,gilberthan-WD12,192.168.1.100,3181.6106362342834,43
936.1737670898438,1729246874,,False,44,9b5cf_00055,2024-10-18_18-21-14,69.39560389518738,3251.006240129471,581600,gilberthan-WD12,192.168.1.100,3251.006240129471,44
935.9779052734375,1729246931,,False,45,9b5cf_00055,2024-10-18_18-22-11,56.52553653717041,3307.5317766666412,581600,gilberthan-WD12,192.168.1.100,3307.5317766666412,45
935.9127197265625,1729247007,,False,46,9b5cf_00055,2024-10-18_18-23-27,76.18056559562683,3383.712342262268,581600,gilberthan-WD12,192.168.1.100,3383.712342262268,46
935.6964111328125,1729247081,,False,47,9b5cf_00055,2024-10-18_18-24-41,74.13901162147522,3457.8513538837433,581600,gilberthan-WD12,192.168.1.100,3457.8513538837433,47
935.609619140625,1729247154,,False,48,9b5cf_00055,2024-10-18_18-25-54,72.30677580833435,3530.1581296920776,581600,gilberthan-WD12,192.168.1.100,3530.1581296920776,48
935.48046875,1729247223,,False,49,9b5cf_00055,2024-10-18_18-27-03,69.0479805469513,3599.206110239029,581600,gilberthan-WD12,192.168.1.100,3599.206110239029,49
935.402099609375,1729247285,,False,50,9b5cf_00055,2024-10-18_18-28-05,62.517027378082275,3661.723137617111,581600,gilberthan-WD12,192.168.1.100,3661.723137617111,50
935.3793334960938,1729247351,,False,51,9b5cf_00055,2024-10-18_18-29-11,65.9190878868103,3727.6422255039215,581600,gilberthan-WD12,192.168.1.100,3727.6422255039215,51
