validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1061.4779052734375,1729244311,,False,1,9b5cf_00095,2024-10-18_17-38-31,97.93519806861877,97.93519806861877,581859,gilberthan-WD12,192.168.1.100,97.93519806861877,1
1007.8865356445312,1729244400,,False,2,9b5cf_00095,2024-10-18_17-40-00,89.58769798278809,187.52289605140686,581859,gilberthan-WD12,192.168.1.100,187.52289605140686,2
990.04638671875,1729244483,,False,3,9b5cf_00095,2024-10-18_17-41-23,82.687828540802,270.21072459220886,581859,gilberthan-WD12,192.168.1.100,270.21072459220886,3
979.9715576171875,1729244564,,False,4,9b5cf_00095,2024-10-18_17-42-44,81.39880323410034,351.6095278263092,581859,gilberthan-WD12,192.168.1.100,351.6095278263092,4
972.336669921875,1729244644,,False,5,9b5cf_00095,2024-10-18_17-44-04,79.57007145881653,431.17959928512573,581859,gilberthan-WD12,192.168.1.100,431.17959928512573,5
966.9468994140625,1729244723,,False,6,9b5cf_00095,2024-10-18_17-45-23,78.58752059936523,509.76711988449097,581859,gilberthan-WD12,192.168.1.100,509.76711988449097,6
961.4173583984375,1729244803,,False,7,9b5cf_00095,2024-10-18_17-46-43,80.08191847801208,589.849038362503,581859,gilberthan-WD12,192.168.1.100,589.849038362503,7
957.597412109375,1729244880,,False,8,9b5cf_00095,2024-10-18_17-48-00,77.10075998306274,666.9497983455658,581859,gilberthan-WD12,192.168.1.100,666.9497983455658,8
955.5349731445312,1729244952,,False,9,9b5cf_00095,2024-10-18_17-49-12,72.00321221351624,738.953010559082,581859,gilberthan-WD12,192.168.1.100,738.953010559082,9
951.279052734375,1729245027,,False,10,9b5cf_00095,2024-10-18_17-50-27,75.36069893836975,814.3137094974518,581859,gilberthan-WD12,192.168.1.100,814.3137094974518,10
949.7174072265625,1729245098,,False,11,9b5cf_00095,2024-10-18_17-51-38,70.70983409881592,885.0235435962677,581859,gilberthan-WD12,192.168.1.100,885.0235435962677,11
949.4793090820312,1729245159,,False,12,9b5cf_00095,2024-10-18_17-52-39,61.30215811729431,946.325701713562,581859,gilberthan-WD12,192.168.1.100,946.325701713562,12
946.85498046875,1729245224,,False,13,9b5cf_00095,2024-10-18_17-53-44,65.222341299057,1011.548043012619,581859,gilberthan-WD12,192.168.1.100,1011.548043012619,13
945.5991821289062,1729245294,,False,14,9b5cf_00095,2024-10-18_17-54-54,69.88682675361633,1081.4348697662354,581859,gilberthan-WD12,192.168.1.100,1081.4348697662354,14
944.474609375,1729245366,,False,15,9b5cf_00095,2024-10-18_17-56-06,71.58602404594421,1153.0208938121796,581859,gilberthan-WD12,192.168.1.100,1153.0208938121796,15
943.53369140625,1729245439,,False,16,9b5cf_00095,2024-10-18_17-57-19,73.38672709465027,1226.4076209068298,581859,gilberthan-WD12,192.168.1.100,1226.4076209068298,16
