validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1014.6941528320312,1729243916,,False,1,9b5cf_00074,2024-10-18_17-31-56,90.03973579406738,90.03973579406738,581540,gilberthan-WD12,192.168.1.100,90.03973579406738,1
979.888671875,1729244009,,False,2,9b5cf_00074,2024-10-18_17-33-29,92.31199622154236,182.35173201560974,581540,gilberthan-WD12,192.168.1.100,182.35173201560974,2
966.1832275390625,1729244100,,False,3,9b5cf_00074,2024-10-18_17-35-00,90.97899317741394,273.3307251930237,581540,gilberthan-WD12,192.168.1.100,273.3307251930237,3
958.1243286132812,1729244190,,False,4,9b5cf_00074,2024-10-18_17-36-30,90.53935122489929,363.870076417923,581540,gilberthan-WD12,192.168.1.100,363.870076417923,4
950.9425659179688,1729244287,,False,5,9b5cf_00074,2024-10-18_17-38-07,96.72016596794128,460.59024238586426,581540,gilberthan-WD12,192.168.1.100,460.59024238586426,5
946.8319702148438,1729244376,,False,6,9b5cf_00074,2024-10-18_17-39-36,89.42196249961853,550.0122048854828,581540,gilberthan-WD12,192.168.1.100,550.0122048854828,6
943.7291259765625,1729244458,,False,7,9b5cf_00074,2024-10-18_17-40-58,81.92552757263184,631.9377324581146,581540,gilberthan-WD12,192.168.1.100,631.9377324581146,7
940.6766357421875,1729244536,,False,8,9b5cf_00074,2024-10-18_17-42-16,77.47182774543762,709.4095602035522,581540,gilberthan-WD12,192.168.1.100,709.4095602035522,8
938.2380981445312,1729244614,,False,9,9b5cf_00074,2024-10-18_17-43-34,77.94584035873413,787.3554005622864,581540,gilberthan-WD12,192.168.1.100,787.3554005622864,9
936.4808959960938,1729244689,,False,10,9b5cf_00074,2024-10-18_17-44-49,74.9716408252716,862.327041387558,581540,gilberthan-WD12,192.168.1.100,862.327041387558,10
