validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1024.9852294921875,1729243529,,False,1,9b5cf_00013,2024-10-18_17-25-29,116.99486041069031,116.99486041069031,581742,gilberthan-WD12,192.168.1.100,116.99486041069031,1
992.548583984375,1729243645,,False,2,9b5cf_00013,2024-10-18_17-27-25,115.74402904510498,232.7388894557953,581742,gilberthan-WD12,192.168.1.100,232.7388894557953,2
978.8143920898438,1729243761,,False,3,9b5cf_00013,2024-10-18_17-29-21,115.96922636032104,348.70811581611633,581742,gilberthan-WD12,192.168.1.100,348.70811581611633,3
967.708251953125,1729243879,,False,4,9b5cf_00013,2024-10-18_17-31-19,118.23270010948181,466.94081592559814,581742,gilberthan-WD12,192.168.1.100,466.94081592559814,4
961.1453857421875,1729243999,,False,5,9b5cf_00013,2024-10-18_17-33-19,119.90667748451233,586.8474934101105,581742,gilberthan-WD12,192.168.1.100,586.8474934101105,5
956.0521850585938,1729244119,,False,6,9b5cf_00013,2024-10-18_17-35-19,118.74760627746582,705.5950996875763,581742,gilberthan-WD12,192.168.1.100,705.5950996875763,6
952.1371459960938,1729244235,,False,7,9b5cf_00013,2024-10-18_17-37-15,116.50231099128723,822.0974106788635,581742,gilberthan-WD12,192.168.1.100,822.0974106788635,7
948.2675170898438,1729244358,,False,8,9b5cf_00013,2024-10-18_17-39-18,122.67021465301514,944.7676253318787,581742,gilberthan-WD12,192.168.1.100,944.7676253318787,8
945.27392578125,1729244466,,False,9,9b5cf_00013,2024-10-18_17-41-06,107.76587319374084,1052.5334985256195,581742,gilberthan-WD12,192.168.1.100,1052.5334985256195,9
942.572021484375,1729244566,,False,10,9b5cf_00013,2024-10-18_17-42-46,100.67974185943604,1153.2132403850555,581742,gilberthan-WD12,192.168.1.100,1153.2132403850555,10
939.8394165039062,1729244662,,False,11,9b5cf_00013,2024-10-18_17-44-22,95.38581109046936,1248.599051475525,581742,gilberthan-WD12,192.168.1.100,1248.599051475525,11
939.3666381835938,1729244757,,False,12,9b5cf_00013,2024-10-18_17-45-57,95.6347815990448,1344.2338330745697,581742,gilberthan-WD12,192.168.1.100,1344.2338330745697,12
937.1217651367188,1729244855,,False,13,9b5cf_00013,2024-10-18_17-47-35,97.7660264968872,1441.999859571457,581742,gilberthan-WD12,192.168.1.100,1441.999859571457,13
937.3612060546875,1729244951,,False,14,9b5cf_00013,2024-10-18_17-49-11,95.62106227874756,1537.6209218502045,581742,gilberthan-WD12,192.168.1.100,1537.6209218502045,14
934.4415893554688,1729245044,,False,15,9b5cf_00013,2024-10-18_17-50-44,93.02325892448425,1630.6441807746887,581742,gilberthan-WD12,192.168.1.100,1630.6441807746887,15
933.8807983398438,1729245131,,False,16,9b5cf_00013,2024-10-18_17-52-11,87.76439166069031,1718.408572435379,581742,gilberthan-WD12,192.168.1.100,1718.408572435379,16
932.7400512695312,1729245230,,False,17,9b5cf_00013,2024-10-18_17-53-50,98.14690113067627,1816.5554735660553,581742,gilberthan-WD12,192.168.1.100,1816.5554735660553,17
931.7211303710938,1729245329,,False,18,9b5cf_00013,2024-10-18_17-55-29,99.84521865844727,1916.4006922245026,581742,gilberthan-WD12,192.168.1.100,1916.4006922245026,18
932.2787475585938,1729245415,,False,19,9b5cf_00013,2024-10-18_17-56-55,85.65847539901733,2002.05916762352,581742,gilberthan-WD12,192.168.1.100,2002.05916762352,19
930.8218383789062,1729245504,,False,20,9b5cf_00013,2024-10-18_17-58-24,88.63971304893494,2090.698880672455,581742,gilberthan-WD12,192.168.1.100,2090.698880672455,20
929.8372802734375,1729245585,,False,21,9b5cf_00013,2024-10-18_17-59-45,81.41052627563477,2172.1094069480896,581742,gilberthan-WD12,192.168.1.100,2172.1094069480896,21
929.2554931640625,1729245677,,False,22,9b5cf_00013,2024-10-18_18-01-17,92.2392942905426,2264.348701238632,581742,gilberthan-WD12,192.168.1.100,2264.348701238632,22
929.26318359375,1729245762,,False,23,9b5cf_00013,2024-10-18_18-02-42,84.41960144042969,2348.768302679062,581742,gilberthan-WD12,192.168.1.100,2348.768302679062,23
928.46728515625,1729245853,,False,24,9b5cf_00013,2024-10-18_18-04-13,91.15335178375244,2439.9216544628143,581742,gilberthan-WD12,192.168.1.100,2439.9216544628143,24
929.2528686523438,1729245935,,False,25,9b5cf_00013,2024-10-18_18-05-35,81.70560097694397,2521.6272554397583,581742,gilberthan-WD12,192.168.1.100,2521.6272554397583,25
928.7109985351562,1729246022,,False,26,9b5cf_00013,2024-10-18_18-07-02,87.63615560531616,2609.2634110450745,581742,gilberthan-WD12,192.168.1.100,2609.2634110450745,26
927.3802490234375,1729246118,,False,27,9b5cf_00013,2024-10-18_18-08-38,95.54512596130371,2704.808537006378,581742,gilberthan-WD12,192.168.1.100,2704.808537006378,27
927.5411987304688,1729246206,,False,28,9b5cf_00013,2024-10-18_18-10-06,88.01621603965759,2792.8247530460358,581742,gilberthan-WD12,192.168.1.100,2792.8247530460358,28
927.3956909179688,1729246275,,False,29,9b5cf_00013,2024-10-18_18-11-15,69.49005031585693,2862.3148033618927,581742,gilberthan-WD12,192.168.1.100,2862.3148033618927,29
927.3308715820312,1729246372,,False,30,9b5cf_00013,2024-10-18_18-12-52,96.24344325065613,2958.558246612549,581742,gilberthan-WD12,192.168.1.100,2958.558246612549,30
926.4066162109375,1729246462,,False,31,9b5cf_00013,2024-10-18_18-14-22,90.2783613204956,3048.8366079330444,581742,gilberthan-WD12,192.168.1.100,3048.8366079330444,31
926.22705078125,1729246545,,False,32,9b5cf_00013,2024-10-18_18-15-45,83.00511288642883,3131.8417208194733,581742,gilberthan-WD12,192.168.1.100,3131.8417208194733,32
926.1759033203125,1729246625,,False,33,9b5cf_00013,2024-10-18_18-17-05,80.4115047454834,3212.2532255649567,581742,gilberthan-WD12,192.168.1.100,3212.2532255649567,33
926.0661010742188,1729246709,,False,34,9b5cf_00013,2024-10-18_18-18-29,83.67168974876404,3295.9249153137207,581742,gilberthan-WD12,192.168.1.100,3295.9249153137207,34
925.8417358398438,1729246787,,False,35,9b5cf_00013,2024-10-18_18-19-47,77.6199905872345,3373.544905900955,581742,gilberthan-WD12,192.168.1.100,3373.544905900955,35
925.5807495117188,1729246883,,False,36,9b5cf_00013,2024-10-18_18-21-23,96.12023448944092,3469.665140390396,581742,gilberthan-WD12,192.168.1.100,3469.665140390396,36
924.7819213867188,1729246977,,False,37,9b5cf_00013,2024-10-18_18-22-57,94.01981711387634,3563.6849575042725,581742,gilberthan-WD12,192.168.1.100,3563.6849575042725,37
925.1589965820312,1729247068,,False,38,9b5cf_00013,2024-10-18_18-24-28,90.71610689163208,3654.4010643959045,581742,gilberthan-WD12,192.168.1.100,3654.4010643959045,38
925.34130859375,1729247138,,False,39,9b5cf_00013,2024-10-18_18-25-38,70.63712000846863,3725.038184404373,581742,gilberthan-WD12,192.168.1.100,3725.038184404373,39
924.9614868164062,1729247215,,False,40,9b5cf_00013,2024-10-18_18-26-55,76.40662670135498,3801.444811105728,581742,gilberthan-WD12,192.168.1.100,3801.444811105728,40
924.6701049804688,1729247294,,False,41,9b5cf_00013,2024-10-18_18-28-14,79.34659481048584,3880.791405916214,581742,gilberthan-WD12,192.168.1.100,3880.791405916214,41
924.8987426757812,1729247382,,False,42,9b5cf_00013,2024-10-18_18-29-42,87.91800284385681,3968.709408760071,581742,gilberthan-WD12,192.168.1.100,3968.709408760071,42
924.6729736328125,1729247472,,False,43,9b5cf_00013,2024-10-18_18-31-12,90.54005861282349,4059.2494673728943,581742,gilberthan-WD12,192.168.1.100,4059.2494673728943,43
924.6119995117188,1729247561,,False,44,9b5cf_00013,2024-10-18_18-32-41,88.71163845062256,4147.961105823517,581742,gilberthan-WD12,192.168.1.100,4147.961105823517,44
924.2411499023438,1729247641,,False,45,9b5cf_00013,2024-10-18_18-34-01,80.21905875205994,4228.180164575577,581742,gilberthan-WD12,192.168.1.100,4228.180164575577,45
924.1541748046875,1729247719,,False,46,9b5cf_00013,2024-10-18_18-35-19,77.51500964164734,4305.695174217224,581742,gilberthan-WD12,192.168.1.100,4305.695174217224,46
924.007080078125,1729247807,,False,47,9b5cf_00013,2024-10-18_18-36-47,87.68852734565735,4393.3837015628815,581742,gilberthan-WD12,192.168.1.100,4393.3837015628815,47
923.7978515625,1729247892,,False,48,9b5cf_00013,2024-10-18_18-38-12,85.02194094657898,4478.40564250946,581742,gilberthan-WD12,192.168.1.100,4478.40564250946,48
924.0245971679688,1729247971,,False,49,9b5cf_00013,2024-10-18_18-39-31,79.34469294548035,4557.750335454941,581742,gilberthan-WD12,192.168.1.100,4557.750335454941,49
923.7777709960938,1729248047,,False,50,9b5cf_00013,2024-10-18_18-40-47,76.18901348114014,4633.939348936081,581742,gilberthan-WD12,192.168.1.100,4633.939348936081,50
924.44091796875,1729248135,,False,51,9b5cf_00013,2024-10-18_18-42-15,88.02707552909851,4721.966424465179,581742,gilberthan-WD12,192.168.1.100,4721.966424465179,51
923.378173828125,1729248218,,False,52,9b5cf_00013,2024-10-18_18-43-38,82.90212368965149,4804.868548154831,581742,gilberthan-WD12,192.168.1.100,4804.868548154831,52
924.0580444335938,1729248295,,False,53,9b5cf_00013,2024-10-18_18-44-55,76.45499753952026,4881.323545694351,581742,gilberthan-WD12,192.168.1.100,4881.323545694351,53
923.2319946289062,1729248379,,False,54,9b5cf_00013,2024-10-18_18-46-19,83.96986389160156,4965.293409585953,581742,gilberthan-WD12,192.168.1.100,4965.293409585953,54
