validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1019.6273803710938,1729243861,,False,1,9b5cf_00066,2024-10-18_17-31-01,118.09244680404663,118.09244680404663,581826,gilberthan-WD12,192.168.1.100,118.09244680404663,1
989.9368896484375,1729243978,,False,2,9b5cf_00066,2024-10-18_17-32-58,117.31640601158142,235.40885281562805,581826,gilberthan-WD12,192.168.1.100,235.40885281562805,2
976.18994140625,1729244098,,False,3,9b5cf_00066,2024-10-18_17-34-58,119.2013087272644,354.61016154289246,581826,gilberthan-WD12,192.168.1.100,354.61016154289246,3
967.0654296875,1729244211,,False,4,9b5cf_00066,2024-10-18_17-36-51,113.32025456428528,467.93041610717773,581826,gilberthan-WD12,192.168.1.100,467.93041610717773,4
960.6118774414062,1729244332,,False,5,9b5cf_00066,2024-10-18_17-38-52,121.15062093734741,589.0810370445251,581826,gilberthan-WD12,192.168.1.100,589.0810370445251,5
955.12451171875,1729244439,,False,6,9b5cf_00066,2024-10-18_17-40-39,107.20512819290161,696.2861652374268,581826,gilberthan-WD12,192.168.1.100,696.2861652374268,6
950.9191284179688,1729244538,,False,7,9b5cf_00066,2024-10-18_17-42-18,98.47671318054199,794.7628784179688,581826,gilberthan-WD12,192.168.1.100,794.7628784179688,7
947.1564331054688,1729244636,,False,8,9b5cf_00066,2024-10-18_17-43-56,98.64111590385437,893.4039943218231,581826,gilberthan-WD12,192.168.1.100,893.4039943218231,8
944.4047241210938,1729244737,,False,9,9b5cf_00066,2024-10-18_17-45-37,100.42290353775024,993.8268978595734,581826,gilberthan-WD12,192.168.1.100,993.8268978595734,9
942.1673583984375,1729244836,,False,10,9b5cf_00066,2024-10-18_17-47-16,99.13843321800232,1092.9653310775757,581826,gilberthan-WD12,192.168.1.100,1092.9653310775757,10
939.4192504882812,1729244933,,False,11,9b5cf_00066,2024-10-18_17-48-53,97.34083223342896,1190.3061633110046,581826,gilberthan-WD12,192.168.1.100,1190.3061633110046,11
937.8746948242188,1729245027,,False,12,9b5cf_00066,2024-10-18_17-50-27,93.64227414131165,1283.9484374523163,581826,gilberthan-WD12,192.168.1.100,1283.9484374523163,12
936.3894653320312,1729245097,,False,13,9b5cf_00066,2024-10-18_17-51-37,69.82384896278381,1353.7722864151,581826,gilberthan-WD12,192.168.1.100,1353.7722864151,13
934.7779541015625,1729245187,,False,14,9b5cf_00066,2024-10-18_17-53-07,89.82386779785156,1443.5961542129517,581826,gilberthan-WD12,192.168.1.100,1443.5961542129517,14
934.1009521484375,1729245281,,False,15,9b5cf_00066,2024-10-18_17-54-41,94.58934235572815,1538.1854965686798,581826,gilberthan-WD12,192.168.1.100,1538.1854965686798,15
932.7774047851562,1729245376,,False,16,9b5cf_00066,2024-10-18_17-56-16,94.8086290359497,1632.9941256046295,581826,gilberthan-WD12,192.168.1.100,1632.9941256046295,16
932.9044799804688,1729245464,,False,17,9b5cf_00066,2024-10-18_17-57-44,87.46624088287354,1720.460366487503,581826,gilberthan-WD12,192.168.1.100,1720.460366487503,17
931.2527465820312,1729245558,,False,18,9b5cf_00066,2024-10-18_17-59-18,94.81827902793884,1815.278645515442,581826,gilberthan-WD12,192.168.1.100,1815.278645515442,18
930.7587890625,1729245644,,False,19,9b5cf_00066,2024-10-18_18-00-44,85.70556306838989,1900.9842085838318,581826,gilberthan-WD12,192.168.1.100,1900.9842085838318,19
930.2146606445312,1729245741,,False,20,9b5cf_00066,2024-10-18_18-02-21,96.53691148757935,1997.5211200714111,581826,gilberthan-WD12,192.168.1.100,1997.5211200714111,20
929.9896850585938,1729245835,,False,21,9b5cf_00066,2024-10-18_18-03-55,94.50607824325562,2092.0271983146667,581826,gilberthan-WD12,192.168.1.100,2092.0271983146667,21
929.4303588867188,1729245932,,False,22,9b5cf_00066,2024-10-18_18-05-32,97.16383481025696,2189.1910331249237,581826,gilberthan-WD12,192.168.1.100,2189.1910331249237,22
928.4640502929688,1729246021,,False,23,9b5cf_00066,2024-10-18_18-07-01,89.04230618476868,2278.2333393096924,581826,gilberthan-WD12,192.168.1.100,2278.2333393096924,23
927.3358154296875,1729246102,,False,24,9b5cf_00066,2024-10-18_18-08-22,80.54493856430054,2358.778277873993,581826,gilberthan-WD12,192.168.1.100,2358.778277873993,24
927.4404907226562,1729246174,,False,25,9b5cf_00066,2024-10-18_18-09-34,72.09263157844543,2430.8709094524384,581826,gilberthan-WD12,192.168.1.100,2430.8709094524384,25
927.2886352539062,1729246265,,False,26,9b5cf_00066,2024-10-18_18-11-05,90.52151203155518,2521.3924214839935,581826,gilberthan-WD12,192.168.1.100,2521.3924214839935,26
927.0463256835938,1729246343,,False,27,9b5cf_00066,2024-10-18_18-12-23,78.53126502037048,2599.923686504364,581826,gilberthan-WD12,192.168.1.100,2599.923686504364,27
926.7838745117188,1729246424,,False,28,9b5cf_00066,2024-10-18_18-13-44,80.69260716438293,2680.616293668747,581826,gilberthan-WD12,192.168.1.100,2680.616293668747,28
926.2816162109375,1729246514,,False,29,9b5cf_00066,2024-10-18_18-15-14,89.81325006484985,2770.429543733597,581826,gilberthan-WD12,192.168.1.100,2770.429543733597,29
926.0709228515625,1729246594,,False,30,9b5cf_00066,2024-10-18_18-16-34,80.12130641937256,2850.5508501529694,581826,gilberthan-WD12,192.168.1.100,2850.5508501529694,30
925.8746948242188,1729246676,,False,31,9b5cf_00066,2024-10-18_18-17-56,82.3847906589508,2932.93564081192,581826,gilberthan-WD12,192.168.1.100,2932.93564081192,31
925.7432250976562,1729246760,,False,32,9b5cf_00066,2024-10-18_18-19-20,84.03347611427307,3016.9691169261932,581826,gilberthan-WD12,192.168.1.100,3016.9691169261932,32
925.0826416015625,1729246844,,False,33,9b5cf_00066,2024-10-18_18-20-44,83.40863084793091,3100.377747774124,581826,gilberthan-WD12,192.168.1.100,3100.377747774124,33
925.4605102539062,1729246919,,False,34,9b5cf_00066,2024-10-18_18-21-59,75.83538389205933,3176.2131316661835,581826,gilberthan-WD12,192.168.1.100,3176.2131316661835,34
924.9815673828125,1729247007,,False,35,9b5cf_00066,2024-10-18_18-23-27,87.8113272190094,3264.024458885193,581826,gilberthan-WD12,192.168.1.100,3264.024458885193,35
924.9029541015625,1729247092,,False,36,9b5cf_00066,2024-10-18_18-24-52,84.42814588546753,3348.4526047706604,581826,gilberthan-WD12,192.168.1.100,3348.4526047706604,36
