validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1017.4876098632812,1729243535,,False,1,9b5cf_00006,2024-10-18_17-25-35,121.6738030910492,121.6738030910492,581630,gilberthan-WD12,192.168.1.100,121.6738030910492,1
986.6860961914062,1729243658,,False,2,9b5cf_00006,2024-10-18_17-27-38,123.26615333557129,244.93995642662048,581630,gilberthan-WD12,192.168.1.100,244.93995642662048,2
971.1934814453125,1729243781,,False,3,9b5cf_00006,2024-10-18_17-29-41,123.03165125846863,367.9716076850891,581630,gilberthan-WD12,192.168.1.100,367.9716076850891,3
960.1546630859375,1729243903,,False,4,9b5cf_00006,2024-10-18_17-31-43,122.18396162986755,490.15556931495667,581630,gilberthan-WD12,192.168.1.100,490.15556931495667,4
952.3607177734375,1729244030,,False,5,9b5cf_00006,2024-10-18_17-33-50,126.95050811767578,617.1060774326324,581630,gilberthan-WD12,192.168.1.100,617.1060774326324,5
946.503173828125,1729244154,,False,6,9b5cf_00006,2024-10-18_17-35-54,123.99075889587402,741.0968363285065,581630,gilberthan-WD12,192.168.1.100,741.0968363285065,6
942.3268432617188,1729244283,,False,7,9b5cf_00006,2024-10-18_17-38-03,128.7725157737732,869.8693521022797,581630,gilberthan-WD12,192.168.1.100,869.8693521022797,7
936.8199462890625,1729244403,,False,8,9b5cf_00006,2024-10-18_17-40-03,120.53513407707214,990.4044861793518,581630,gilberthan-WD12,192.168.1.100,990.4044861793518,8
935.888916015625,1729244510,,False,9,9b5cf_00006,2024-10-18_17-41-50,106.68764185905457,1097.0921280384064,581630,gilberthan-WD12,192.168.1.100,1097.0921280384064,9
932.7202758789062,1729244613,,False,10,9b5cf_00006,2024-10-18_17-43-33,102.98058867454529,1200.0727167129517,581630,gilberthan-WD12,192.168.1.100,1200.0727167129517,10
930.2403564453125,1729244718,,False,11,9b5cf_00006,2024-10-18_17-45-18,104.60820984840393,1304.6809265613556,581630,gilberthan-WD12,192.168.1.100,1304.6809265613556,11
929.901123046875,1729244813,,False,12,9b5cf_00006,2024-10-18_17-46-53,95.66362476348877,1400.3445513248444,581630,gilberthan-WD12,192.168.1.100,1400.3445513248444,12
926.27587890625,1729244917,,False,13,9b5cf_00006,2024-10-18_17-48-37,103.446533203125,1503.7910845279694,581630,gilberthan-WD12,192.168.1.100,1503.7910845279694,13
925.450927734375,1729245012,,False,14,9b5cf_00006,2024-10-18_17-50-12,94.71606540679932,1598.5071499347687,581630,gilberthan-WD12,192.168.1.100,1598.5071499347687,14
923.9848022460938,1729245097,,False,15,9b5cf_00006,2024-10-18_17-51-37,85.32193064689636,1683.829080581665,581630,gilberthan-WD12,192.168.1.100,1683.829080581665,15
922.8348388671875,1729245182,,False,16,9b5cf_00006,2024-10-18_17-53-02,85.42201495170593,1769.251095533371,581630,gilberthan-WD12,192.168.1.100,1769.251095533371,16
922.720947265625,1729245278,,False,17,9b5cf_00006,2024-10-18_17-54-38,95.66284394264221,1864.9139394760132,581630,gilberthan-WD12,192.168.1.100,1864.9139394760132,17
922.1386108398438,1729245374,,False,18,9b5cf_00006,2024-10-18_17-56-14,95.50849056243896,1960.4224300384521,581630,gilberthan-WD12,192.168.1.100,1960.4224300384521,18
921.2191772460938,1729245465,,False,19,9b5cf_00006,2024-10-18_17-57-45,91.25475358963013,2051.6771836280823,581630,gilberthan-WD12,192.168.1.100,2051.6771836280823,19
920.1723022460938,1729245550,,False,20,9b5cf_00006,2024-10-18_17-59-10,85.35673427581787,2137.0339179039,581630,gilberthan-WD12,192.168.1.100,2137.0339179039,20
918.0807495117188,1729245648,,False,21,9b5cf_00006,2024-10-18_18-00-48,98.05012512207031,2235.0840430259705,581630,gilberthan-WD12,192.168.1.100,2235.0840430259705,21
918.1001586914062,1729245747,,False,22,9b5cf_00006,2024-10-18_18-02-27,99.27292990684509,2334.3569729328156,581630,gilberthan-WD12,192.168.1.100,2334.3569729328156,22
918.7095336914062,1729245840,,False,23,9b5cf_00006,2024-10-18_18-04-00,92.46985220909119,2426.8268251419067,581630,gilberthan-WD12,192.168.1.100,2426.8268251419067,23
918.4412231445312,1729245929,,False,24,9b5cf_00006,2024-10-18_18-05-29,89.17435455322266,2516.0011796951294,581630,gilberthan-WD12,192.168.1.100,2516.0011796951294,24
917.2711791992188,1729246019,,False,25,9b5cf_00006,2024-10-18_18-06-59,90.1990692615509,2606.2002489566803,581630,gilberthan-WD12,192.168.1.100,2606.2002489566803,25
916.68115234375,1729246104,,False,26,9b5cf_00006,2024-10-18_18-08-24,84.82289719581604,2691.0231461524963,581630,gilberthan-WD12,192.168.1.100,2691.0231461524963,26
916.1942749023438,1729246178,,False,27,9b5cf_00006,2024-10-18_18-09-38,74.03695750236511,2765.0601036548615,581630,gilberthan-WD12,192.168.1.100,2765.0601036548615,27
915.712646484375,1729246274,,False,28,9b5cf_00006,2024-10-18_18-11-14,95.67654848098755,2860.736652135849,581630,gilberthan-WD12,192.168.1.100,2860.736652135849,28
915.379638671875,1729246369,,False,29,9b5cf_00006,2024-10-18_18-12-49,94.84020662307739,2955.5768587589264,581630,gilberthan-WD12,192.168.1.100,2955.5768587589264,29
