validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1032.989501953125,1729243817,,False,1,9b5cf_00062,2024-10-18_17-30-17,110.00349640846252,110.00349640846252,581678,gilberthan-WD12,192.168.1.100,110.00349640846252,1
994.4838256835938,1729243928,,False,2,9b5cf_00062,2024-10-18_17-32-08,110.05853319168091,220.06202960014343,581678,gilberthan-WD12,192.168.1.100,220.06202960014343,2
977.6962280273438,1729244038,,False,3,9b5cf_00062,2024-10-18_17-33-58,110.21370053291321,330.27573013305664,581678,gilberthan-WD12,192.168.1.100,330.27573013305664,3
969.020263671875,1729244150,,False,4,9b5cf_00062,2024-10-18_17-35-50,112.20354890823364,442.4792790412903,581678,gilberthan-WD12,192.168.1.100,442.4792790412903,4
961.9290771484375,1729244261,,False,5,9b5cf_00062,2024-10-18_17-37-41,110.90635824203491,553.3856372833252,581678,gilberthan-WD12,192.168.1.100,553.3856372833252,5
957.9844360351562,1729244370,,False,6,9b5cf_00062,2024-10-18_17-39-30,109.56720471382141,662.9528419971466,581678,gilberthan-WD12,192.168.1.100,662.9528419971466,6
953.95458984375,1729244472,,False,7,9b5cf_00062,2024-10-18_17-41-12,101.11544489860535,764.068286895752,581678,gilberthan-WD12,192.168.1.100,764.068286895752,7
951.0733032226562,1729244562,,False,8,9b5cf_00062,2024-10-18_17-42-42,89.97747659683228,854.0457634925842,581678,gilberthan-WD12,192.168.1.100,854.0457634925842,8
949.3382568359375,1729244650,,False,9,9b5cf_00062,2024-10-18_17-44-10,88.65829801559448,942.7040615081787,581678,gilberthan-WD12,192.168.1.100,942.7040615081787,9
947.6549682617188,1729244741,,False,10,9b5cf_00062,2024-10-18_17-45-41,90.67473840713501,1033.3787999153137,581678,gilberthan-WD12,192.168.1.100,1033.3787999153137,10
945.5826416015625,1729244822,,False,11,9b5cf_00062,2024-10-18_17-47-02,81.28697562217712,1114.6657755374908,581678,gilberthan-WD12,192.168.1.100,1114.6657755374908,11
944.7297973632812,1729244901,,False,12,9b5cf_00062,2024-10-18_17-48-21,78.64211988449097,1193.3078954219818,581678,gilberthan-WD12,192.168.1.100,1193.3078954219818,12
943.40576171875,1729244986,,False,13,9b5cf_00062,2024-10-18_17-49-46,85.37295126914978,1278.6808466911316,581678,gilberthan-WD12,192.168.1.100,1278.6808466911316,13
942.9904174804688,1729245059,,False,14,9b5cf_00062,2024-10-18_17-50-59,73.03309869766235,1351.713945388794,581678,gilberthan-WD12,192.168.1.100,1351.713945388794,14
942.5347900390625,1729245139,,False,15,9b5cf_00062,2024-10-18_17-52-19,79.81259346008301,1431.526538848877,581678,gilberthan-WD12,192.168.1.100,1431.526538848877,15
941.4616088867188,1729245227,,False,16,9b5cf_00062,2024-10-18_17-53-47,87.81709551811218,1519.3436343669891,581678,gilberthan-WD12,192.168.1.100,1519.3436343669891,16
941.1118774414062,1729245311,,False,17,9b5cf_00062,2024-10-18_17-55-11,84.15830564498901,1603.5019400119781,581678,gilberthan-WD12,192.168.1.100,1603.5019400119781,17
940.8367919921875,1729245385,,False,18,9b5cf_00062,2024-10-18_17-56-25,73.57004761695862,1677.0719876289368,581678,gilberthan-WD12,192.168.1.100,1677.0719876289368,18
