validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1019.4966430664062,1729244383,,False,1,9b5cf_00098,2024-10-18_17-39-43,102.79158067703247,102.79158067703247,581851,gilberthan-WD12,192.168.1.100,102.79158067703247,1
980.4237670898438,1729244476,,False,2,9b5cf_00098,2024-10-18_17-41-16,93.7307493686676,196.52233004570007,581851,gilberthan-WD12,192.168.1.100,196.52233004570007,2
962.9309692382812,1729244566,,False,3,9b5cf_00098,2024-10-18_17-42-46,89.80788850784302,286.3302185535431,581851,gilberthan-WD12,192.168.1.100,286.3302185535431,3
953.2607421875,1729244652,,False,4,9b5cf_00098,2024-10-18_17-44-12,85.7341525554657,372.0643711090088,581851,gilberthan-WD12,192.168.1.100,372.0643711090088,4
945.1498413085938,1729244741,,False,5,9b5cf_00098,2024-10-18_17-45-41,88.86527347564697,460.92964458465576,581851,gilberthan-WD12,192.168.1.100,460.92964458465576,5
939.223876953125,1729244819,,False,6,9b5cf_00098,2024-10-18_17-46-59,78.50353598594666,539.4331805706024,581851,gilberthan-WD12,192.168.1.100,539.4331805706024,6
934.9440307617188,1729244893,,False,7,9b5cf_00098,2024-10-18_17-48-13,73.51820707321167,612.9513876438141,581851,gilberthan-WD12,192.168.1.100,612.9513876438141,7
931.5442504882812,1729244976,,False,8,9b5cf_00098,2024-10-18_17-49-36,83.12948799133301,696.0808756351471,581851,gilberthan-WD12,192.168.1.100,696.0808756351471,8
929.2545166015625,1729245060,,False,9,9b5cf_00098,2024-10-18_17-51-00,84.18652415275574,780.2673997879028,581851,gilberthan-WD12,192.168.1.100,780.2673997879028,9
926.8551025390625,1729245137,,False,10,9b5cf_00098,2024-10-18_17-52-17,76.9158582687378,857.1832580566406,581851,gilberthan-WD12,192.168.1.100,857.1832580566406,10
924.3600463867188,1729245216,,False,11,9b5cf_00098,2024-10-18_17-53-36,78.98231887817383,936.1655769348145,581851,gilberthan-WD12,192.168.1.100,936.1655769348145,11
923.4292602539062,1729245297,,False,12,9b5cf_00098,2024-10-18_17-54-57,80.44395899772644,1016.6095359325409,581851,gilberthan-WD12,192.168.1.100,1016.6095359325409,12
921.9178466796875,1729245382,,False,13,9b5cf_00098,2024-10-18_17-56-22,85.84896993637085,1102.4585058689117,581851,gilberthan-WD12,192.168.1.100,1102.4585058689117,13
921.3167724609375,1729245462,,False,14,9b5cf_00098,2024-10-18_17-57-42,79.31665754318237,1181.7751634120941,581851,gilberthan-WD12,192.168.1.100,1181.7751634120941,14
920.2965087890625,1729245542,,False,15,9b5cf_00098,2024-10-18_17-59-02,80.46239876747131,1262.2375621795654,581851,gilberthan-WD12,192.168.1.100,1262.2375621795654,15
